MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,28,20,669,34.00,30.70,
1,28,21,670,32.00,28.90,
1,28,22,671,30.00,27.50,
1,28,23,672,34.00,30.40,
1,29,0,673,28.90,26.80,
1,29,1,674,27.00,25.30,
1,29,2,675,30.00,27.40,
1,29,3,676,28.90,26.80,
1,29,4,677,30.00,27.40,
1,29,5,678,30.00,27.40,
1,29,6,679,30.00,27.50,
1,29,7,680,28.90,26.40,
1,29,8,681,30.00,27.40,
1,29,9,682,30.90,28.70,
1,29,10,683,35.10,32.10,
1,29,11,684,39.90,34.70,
1,29,12,685,43.00,36.80,
1,29,13,686,44.10,37.80,
1,29,14,687,45.00,38.20,
1,29,15,688,46.00,39.20,
1,29,16,689,46.90,40.40,
1,29,17,690,42.10,37.70,
1,29,18,691,37.00,33.70,
1,29,19,692,32.00,30.10,
1,29,20,693,32.00,30.10,
1,29,21,694,30.90,29.10,
1,29,22,695,30.90,29.50,
1,29,23,696,30.90,29.50,
1,30,0,697,33.10,30.30,
1,30,1,698,30.90,29.10,
1,30,2,699,28.90,27.60,
1,30,3,700,28.90,27.60,
1,30,4,701,30.00,28.20,
1,30,5,702,30.00,28.20,
1,30,6,703,30.00,28.20,
1,30,7,704,28.90,27.20,
1,30,8,705,28.00,26.60,
1,30,9,706,30.00,28.50,
1,30,10,707,35.10,33.00,
1,30,11,708,37.90,35.50,
1,30,12,709,42.10,38.50,
1,30,13,710,43.00,38.50,
1,30,14,711,44.10,39.00,
1,30,15,712,45.00,39.10,
1,30,16,713,44.10,38.20,
1,30,17,714,42.10,37.20,
1,30,18,715,35.10,32.60,
1,30,19,716,35.10,32.60,
1,30,20,717,33.10,31.10,
1,30,21,718,30.00,28.50,
1,30,22,719,28.90,27.50,
1,30,23,720,28.90,27.50,
1,31,0,721,28.90,27.90,
1,31,1,722,28.00,27.00,
1,31,2,723,28.90,27.90,
1,31,3,724,28.90,27.90,
1,31,4,725,28.00,27.00,
1,31,5,726,28.90,27.50,
1,31,6,727,28.90,27.50,
1,31,7,728,28.90,27.10,
1,31,8,729,28.00,26.60,
1,31,9,730,30.90,29.40,
1,31,10,731,36.00,33.40,
1,31,11,732,39.90,35.10,
1,31,12,733,43.00,36.30,
1,31,13,734,44.10,37.70,
1,31,14,735,44.10,37.30,
1,31,15,736,43.00,37.60,
1,31,16,737,43.00,37.20,
1,31,17,738,39.90,35.50,
1,31,18,739,36.00,32.60,
1,31,19,740,32.20,29.80,
1,31,20,741,33.10,30.70,
1,31,21,742,31.80,29.80,
1,31,22,743,31.60,29.50,
1,31,23,744,32.20,29.90,
2,1,0,745,32.70,30.40,
2,1,1,746,33.30,31.00,
2,1,2,747,32.70,30.60,
2,1,3,748,32.50,30.40,
2,1,4,749,32.40,30.20,
2,1,5,750,31.50,29.30,
2,1,6,751,31.30,29.10,
2,1,7,752,30.00,28.30,
2,1,8,753,30.90,29.10,
2,1,9,754,34.00,31.60,
2,1,10,755,41.00,37.20,
2,1,11,756,46.00,40.50,
2,1,12,757,48.90,42.30,
2,1,13,758,51.10,43.30,
2,1,14,759,52.00,44.20,
2,1,15,760,53.10,45.10,
2,1,16,761,52.00,43.80,
2,1,17,762,46.00,41.50,
2,1,18,763,43.00,39.50,
2,1,19,764,39.90,37.60,
2,1,20,765,39.00,36.60,
2,1,21,766,37.90,36.00,
2,1,22,767,37.90,35.70,
2,1,23,768,37.00,35.20,
2,2,0,769,36.00,34.20,
2,2,1,770,35.10,33.70,
2,2,2,771,36.00,34.20,
2,2,3,772,36.00,34.20,
2,2,4,773,35.10,33.70,
2,2,5,774,36.00,34.20,
2,2,6,775,37.00,35.20,
2,2,7,776,37.90,36.10,
2,2,8,777,39.90,38.00,
2,2,9,778,39.00,37.20,
2,2,10,779,41.00,38.60,
2,2,11,780,41.00,39.10,
2,2,12,781,41.00,39.10,
2,2,13,782,37.90,36.10,
2,2,14,783,37.90,36.60,
2,2,15,784,37.90,36.10,
2,2,16,785,37.00,36.10,
2,2,17,786,37.90,36.10,
2,2,18,787,37.90,36.10,
2,2,19,788,37.90,36.60,
2,2,20,789,35.10,33.20,
2,2,21,790,35.10,32.80,
2,2,22,791,35.10,33.20,
2,2,23,792,34.00,32.20,
2,3,0,793,34.00,30.50,
2,3,1,794,34.00,29.40,
2,3,2,795,33.10,28.60,
2,3,3,796,32.00,27.00,
2,3,4,797,30.90,26.70,
2,3,5,798,30.90,26.40,
2,3,6,799,30.00,25.50,
2,3,7,800,30.00,25.80,
2,3,8,801,28.90,26.50,
2,3,9,802,28.00,25.60,
2,3,10,803,28.90,26.10,
2,3,11,804,30.90,26.40,
2,3,12,805,30.90,27.30,
2,3,13,806,30.00,26.10,
2,3,14,807,30.90,27.30,
2,3,15,808,32.00,27.60,
2,3,16,809,33.10,27.30,
2,3,17,810,32.00,26.10,
2,3,18,811,30.00,24.70,
2,3,19,812,30.00,25.30,
2,3,20,813,28.90,24.80,
2,3,21,814,27.00,23.40,
2,3,22,815,27.00,23.40,
2,3,23,816,24.10,21.30,
