MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,15,13,350,78.10,65.70,
1,15,14,351,75.90,64.40,
1,15,15,352,75.00,63.60,
1,15,16,353,75.90,63.90,
1,15,17,354,73.00,63.40,
1,15,18,355,70.00,61.30,
1,15,19,356,68.00,61.10,
1,15,20,357,66.90,60.70,
1,15,21,358,66.00,60.40,
1,15,22,359,64.00,59.70,
1,15,23,360,64.90,60.50,
1,16,0,361,64.00,60.20,
1,16,1,362,64.00,59.70,
1,16,2,363,64.00,60.20,
1,16,3,364,64.00,60.20,
1,16,4,365,64.00,60.90,
1,16,5,366,63.00,60.50,
1,16,6,367,64.90,61.80,
1,16,7,368,66.90,63.70,
1,16,8,369,69.10,64.50,
1,16,9,370,71.10,65.70,
1,16,10,371,73.90,66.60,
1,16,11,372,75.90,67.90,
1,16,12,373,77.00,68.20,
1,16,13,374,73.90,67.80,
1,16,14,375,72.00,68.50,
1,16,15,376,73.90,69.10,
1,16,16,377,75.90,67.30,
1,16,17,378,71.10,68.30,
1,16,18,379,71.10,66.90,
1,16,19,380,70.00,66.00,
1,16,20,381,69.10,66.30,
1,16,21,382,70.00,65.30,
1,16,22,383,69.10,65.00,
1,16,23,384,68.00,64.70,
1,17,0,385,69.10,65.00,
1,17,1,386,68.00,64.70,
1,17,2,387,66.90,63.70,
1,17,3,388,66.90,63.70,
1,17,4,389,66.00,63.50,
1,17,5,390,63.00,61.70,
1,17,6,391,64.00,62.80,
1,17,7,392,64.00,63.30,
1,17,8,393,68.00,65.90,
1,17,9,394,73.90,67.80,
1,17,10,395,75.90,68.40,
1,17,11,396,79.00,69.30,
1,17,12,397,77.00,69.40,
1,17,13,398,75.90,69.10,
1,17,14,399,77.00,69.50,
1,17,15,400,75.90,68.50,
1,17,16,401,77.00,68.20,
1,17,17,402,75.90,67.90,
1,17,18,403,72.00,67.20,
1,17,19,404,72.00,66.60,
1,17,20,405,71.10,66.90,
1,17,21,406,71.10,65.10,
1,17,22,407,69.10,64.40,
1,17,23,408,66.90,64.30,
1,18,0,409,66.90,64.30,
1,18,1,410,66.90,64.30,
1,18,2,411,66.90,63.70,
1,18,3,412,64.90,61.80,
1,18,4,413,64.90,63.00,
1,18,5,414,66.90,63.00,
1,18,6,415,68.00,62.90,
1,18,7,416,68.00,62.20,
1,18,8,417,70.00,62.30,
1,18,9,418,73.90,63.10,
1,18,10,419,78.10,64.50,
1,18,11,420,78.10,65.60,
1,18,12,421,80.10,65.20,
1,18,13,422,81.00,65.50,
1,18,14,423,81.00,66.00,
1,18,15,424,75.90,66.70,
1,18,16,425,75.00,66.30,
1,18,17,426,73.00,65.10,
1,18,18,427,72.00,64.20,
1,18,19,428,71.10,62.60,
1,18,20,429,70.00,61.70,
1,18,21,430,69.10,59.30,
1,18,22,431,69.10,58.30,
1,18,23,432,69.10,58.30,
1,19,0,433,69.10,57.80,
1,19,1,434,68.00,57.90,
1,19,2,435,68.00,57.30,
1,19,3,436,68.00,57.90,
1,19,4,437,68.00,57.90,
1,19,5,438,68.00,57.30,
1,19,6,439,66.90,56.90,
1,19,7,440,66.90,56.90,
1,19,8,441,68.00,57.30,
1,19,9,442,70.00,57.60,
1,19,10,443,73.00,58.70,
1,19,11,444,73.90,59.50,
1,19,12,445,73.00,59.70,
1,19,13,446,75.00,60.90,
1,19,14,447,75.90,59.80,
1,19,15,448,75.90,61.70,
1,19,16,449,75.00,61.40,
1,19,17,450,72.00,60.30,
