MON,DAY,HR,HR OF YR,DRY BULB,WET BULB
9,30,16,6545,75.90,57.00
9,30,17,6546,73.90,56.50
9,30,18,6547,66.00,55.10
9,30,19,6548,59.00,53.60
9,30,20,6549,55.90,51.90
9,30,21,6550,55.20,51.30
9,30,22,6551,52.50,50.20
9,30,23,6552,51.80,49.80
10,1,0,6553,52.50,50.30
10,1,1,6554,53.40,51.00
10,1,2,6555,53.20,50.90
10,1,3,6556,53.40,51.00
10,1,4,6557,54.10,51.40
10,1,5,6558,53.60,50.80
10,1,6,6559,53.10,49.80
10,1,7,6560,54.00,51.00
10,1,8,6561,57.90,53.20
10,1,9,6562,63.00,55.30
10,1,10,6563,68.00,55.80
10,1,11,6564,70.00,56.60
10,1,12,6565,71.10,57.90
10,1,13,6566,73.90,60.40
10,1,14,6567,75.90,61.70
10,1,15,6568,75.90,62.10
10,1,16,6569,77.00,63.00
10,1,17,6570,73.90,62.00
10,1,18,6571,66.90,58.40
10,1,19,6572,64.90,58.10
10,1,20,6573,61.00,55.50
10,1,21,6574,61.00,55.50
10,1,22,6575,59.00,54.20
10,1,23,6576,60.10,54.70
10,2,0,6577,57.90,53.20
10,2,1,6578,59.00,53.60
10,2,2,6579,59.00,52.60
10,2,3,6580,57.90,51.20
10,2,4,6581,57.00,50.30
10,2,5,6582,55.00,49.00
10,2,6,6583,51.10,47.60
10,2,7,6584,50.00,46.70
10,2,8,6585,51.10,47.20
10,2,9,6586,53.10,47.60
10,2,10,6587,51.10,46.30
10,2,11,6588,54.00,48.00
10,2,12,6589,57.00,49.90
10,2,13,6590,61.00,50.80
10,2,14,6591,62.10,51.60
10,2,15,6592,63.00,51.20
10,2,16,6593,63.00,51.20
10,2,17,6594,61.00,49.50
10,2,18,6595,57.00,48.60
10,2,19,6596,52.00,46.70
10,2,20,6597,52.00,46.20
10,2,21,6598,51.10,45.80
10,2,22,6599,50.00,45.30
10,2,23,6600,50.00,44.80
10,3,0,6601,48.00,43.50
10,3,1,6602,46.90,42.40
10,3,2,6603,46.00,41.60
10,3,3,6604,45.00,41.10
10,3,4,6605,45.00,41.10
10,3,5,6606,43.00,40.00
10,3,6,6607,43.00,40.00
10,3,7,6608,46.00,42.40
10,3,8,6609,51.10,45.30
10,3,9,6610,55.00,46.80
10,3,10,6611,59.00,48.60
10,3,11,6612,61.00,49.50
10,3,12,6613,63.00,50.70
10,3,13,6614,64.90,52.00
10,3,14,6615,66.90,52.80
10,3,15,6616,68.00,54.10
10,3,16,6617,68.00,53.70
10,3,17,6618,66.00,52.90
10,3,18,6619,62.10,51.60
10,3,19,6620,57.90,50.70
10,3,20,6621,55.90,51.30
10,3,21,6622,55.90,49.40
10,3,22,6623,55.00,49.00
10,3,23,6624,53.10,48.20
10,4,0,6625,52.00,47.20
10,4,1,6626,48.00,45.30
10,4,2,6627,46.90,44.30
10,4,3,6628,46.90,43.80
10,4,4,6629,46.90,43.80
10,4,5,6630,46.00,43.40
10,4,6,6631,44.10,41.50
10,4,7,6632,48.00,44.80
10,4,8,6633,57.90,50.30
10,4,9,6634,60.10,51.70
10,4,10,6635,66.00,54.10
10,4,11,6636,70.00,55.70
10,4,12,6637,71.10,56.20
10,4,13,6638,73.00,57.40
10,4,14,6639,73.00,57.80
10,4,15,6640,75.00,58.50
10,4,16,6641,73.90,58.10
10,4,17,6642,71.10,56.70
10,4,18,6643,64.90,54.20
10,4,19,6644,60.10,52.60
10,4,20,6645,60.10,52.20
10,4,21,6646,57.00,50.90
10,4,22,6647,55.00,50.40
10,4,23,6648,55.90,50.80
10,5,0,6649,55.00,50.40
10,5,1,6650,55.00,50.40
10,5,2,6651,53.10,49.10
10,5,3,6652,54.00,50.00
10,5,4,6653,51.10,48.20
10,5,5,6654,50.00,47.20
10,5,6,6655,48.90,46.70
10,5,7,6656,51.10,48.20
10,5,8,6657,57.00,52.80
10,5,9,6658,64.00,53.80
10,5,10,6659,70.00,56.60
10,5,11,6660,73.00,58.20
10,5,12,6661,75.00,61.70
10,5,13,6662,73.90,61.40
10,5,14,6663,78.10,62.80
10,5,15,6664,79.00,63.70
10,5,16,6665,77.00,63.00
10,5,17,6666,73.90,60.40
10,5,18,6667,69.10,58.20
10,5,19,6668,64.90,56.60
10,5,20,6669,61.00,54.00
10,5,21,6670,60.10,54.10
10,5,22,6671,57.90,52.70
10,5,23,6672,57.00,52.30
10,6,0,6673,52.00,48.60
10,6,1,6674,52.00,49.10
10,6,2,6675,51.10,48.20
10,6,3,6676,50.00,47.20
10,6,4,6677,48.00,45.80
10,6,5,6678,48.90,46.70
10,6,6,6679,48.00,45.80
10,6,7,6680,51.10,48.20
10,6,8,6681,59.00,54.20
10,6,9,6682,66.00,58.50
10,6,10,6683,71.10,60.90
10,6,11,6684,73.90,63.40
10,6,12,6685,77.00,65.10
10,6,13,6686,78.10,66.60
10,6,14,6687,81.00,67.50
10,6,15,6688,81.00,67.00
10,6,16,6689,80.10,66.70
10,6,17,6690,78.10,66.10
10,6,18,6691,75.00,65.10
10,6,19,6692,73.90,64.70
10,6,20,6693,70.00,63.90
10,6,21,6694,70.00,63.90
10,6,22,6695,68.00,63.90
10,6,23,6696,69.10,64.30
10,7,0,6697,69.10,63.60
10,7,1,6698,68.00,63.20
10,7,2,6699,66.00,61.30
10,7,3,6700,64.00,58.80
10,7,4,6701,62.10,57.60
10,7,5,6702,61.00,56.10
10,7,6,6703,60.10,54.60
10,7,7,6704,59.00,54.20
10,7,8,6705,57.90,53.20
10,7,9,6706,60.10,53.50
10,7,10,6707,60.10,53.50
10,7,11,6708,62.10,54.40
10,7,12,6709,62.10,53.90
10,7,13,6710,63.00,54.30
10,7,14,6711,63.00,54.80
10,7,15,6712,62.10,54.00
10,7,16,6713,61.00,53.50
10,7,17,6714,60.10,53.10
10,7,18,6715,60.10,53.60
10,7,19,6716,60.10,53.60
10,7,20,6717,57.00,51.30
10,7,21,6718,55.90,50.40
10,7,22,6719,55.00,50.40
10,7,23,6720,53.10,50.20
10,8,0,6721,54.00,51.00
10,8,1,6722,55.00,52.00
10,8,2,6723,55.90,53.00
10,8,3,6724,57.00,52.90
10,8,4,6725,55.90,52.40
10,8,5,6726,57.00,53.40
10,8,6,6727,55.90,53.00
10,8,7,6728,55.90,51.40
10,8,8,6729,55.00,51.00
10,8,9,6730,55.00,49.50
10,8,10,6731,57.90,51.30
10,8,11,6732,59.00,52.20
10,8,12,6733,60.10,52.60
10,8,13,6734,60.10,52.70
10,8,14,6735,61.00,53.10
10,8,15,6736,61.00,53.10
10,8,16,6737,62.10,54.00
10,8,17,6738,61.00,54.00
10,8,18,6739,60.10,54.20
10,8,19,6740,59.00,54.30
10,8,20,6741,57.90,53.90
10,8,21,6742,59.00,54.30
10,8,22,6743,57.00,53.50
10,8,23,6744,54.00,51.60
10,9,0,6745,53.10,50.70
10,9,1,6746,53.10,50.70
10,9,2,6747,51.10,49.30
10,9,3,6748,51.10,48.80
10,9,4,6749,51.10,49.30
10,9,5,6750,51.10,49.80
10,9,6,6751,52.00,50.20
10,9,7,6752,55.00,52.70
10,9,8,6753,57.90,55.40
10,9,9,6754,60.10,55.80
10,9,10,6755,64.90,58.70
10,9,11,6756,68.00,60.40
10,9,12,6757,71.10,61.00
10,9,13,6758,73.90,63.00
10,9,14,6759,75.00,63.40
10,9,15,6760,75.90,63.20
10,9,16,6761,75.90,63.20
10,9,17,6762,73.90,62.00
10,9,18,6763,68.00,58.90
10,9,19,6764,62.10,57.10
10,9,20,6765,61.00,56.70
10,9,21,6766,59.00,55.40
10,9,22,6767,59.00,55.90
10,9,23,6768,55.90,53.50
10,10,0,6769,57.00,54.60
10,10,1,6770,57.00,54.00
10,10,2,6771,55.90,53.00
10,10,3,6772,55.00,52.60
10,10,4,6773,54.00,51.60
10,10,5,6774,53.10,50.70
10,10,6,6775,52.00,49.70
10,10,7,6776,54.00,51.00
10,10,8,6777,62.10,55.50
10,10,9,6778,64.90,56.60
10,10,10,6779,69.10,58.70
10,10,11,6780,73.00,61.10
10,10,12,6781,75.90,61.70
10,10,13,6782,79.00,63.70
10,10,14,6783,79.00,63.70
10,10,15,6784,81.00,63.90
10,10,16,6785,77.00,63.10
10,10,17,6786,75.90,63.20
10,10,18,6787,69.10,61.40
10,10,19,6788,64.90,59.20
10,10,20,6789,62.10,57.70
10,10,21,6790,64.00,58.90
10,10,22,6791,59.00,55.80
10,10,23,6792,57.90,54.90
10,11,0,6793,54.00,52.20
10,11,1,6794,55.00,52.60
10,11,2,6795,55.90,53.50
10,11,3,6796,55.00,52.60
10,11,4,6797,53.10,50.70
10,11,5,6798,51.10,49.30
10,11,6,6799,51.10,49.30
10,11,7,6800,53.10,50.60
10,11,8,6801,61.00,57.20
10,11,9,6802,68.00,60.90
10,11,10,6803,73.00,61.60
10,11,11,6804,77.00,64.10
10,11,12,6805,79.00,65.80
10,11,13,6806,80.10,67.20
10,11,14,6807,80.10,67.20
10,11,15,6808,80.10,67.90
10,11,16,6809,77.00,66.90
10,11,17,6810,75.00,66.20
10,11,18,6811,72.00,65.30
10,11,19,6812,69.10,63.70
10,11,20,6813,66.90,62.90
10,11,21,6814,68.00,62.70
10,11,22,6815,68.00,62.10
10,11,23,6816,64.00,59.50
10,12,0,6817,64.90,59.20
10,12,1,6818,63.00,58.50
10,12,2,6819,62.10,58.20
10,12,3,6820,57.90,54.90
10,12,4,6821,55.90,54.10
10,12,5,6822,55.00,52.60
10,12,6,6823,54.00,51.60
10,12,7,6824,54.00,52.20
10,12,8,6825,62.10,59.30
10,12,9,6826,68.00,61.40
10,12,10,6827,75.00,63.30
10,12,11,6828,79.00,65.10
10,12,12,6829,82.00,65.10
10,12,13,6830,82.00,65.10
10,12,14,6831,82.00,64.70
10,12,15,6832,82.00,65.20
10,12,16,6833,81.00,64.80
10,12,17,6834,78.10,63.90
10,12,18,6835,70.00,61.00
10,12,19,6836,66.00,59.10
10,12,20,6837,63.00,57.40
10,12,21,6838,64.00,57.80
10,12,22,6839,63.00,58.50
10,12,23,6840,63.00,58.00
10,13,0,6841,62.10,57.70
10,13,1,6842,62.10,58.20
10,13,2,6843,62.10,58.20
10,13,3,6844,62.10,58.20
10,13,4,6845,63.00,59.10
10,13,5,6846,63.00,59.10
10,13,6,6847,63.00,58.50
10,13,7,6848,64.00,58.90
10,13,8,6849,66.00,60.70
10,13,9,6850,70.00,63.40
10,13,10,6851,73.90,65.90
10,13,11,6852,80.10,69.00
10,13,12,6853,82.00,67.80
10,13,13,6854,81.00,67.00
10,13,14,6855,82.00,67.40
10,13,15,6856,79.00,66.40
10,13,16,6857,78.10,66.10
10,13,17,6858,75.90,64.20
10,13,18,6859,72.00,62.90
10,13,19,6860,69.10,61.90
10,13,20,6861,68.00,62.20
10,13,21,6862,64.90,61.10
10,13,22,6863,64.90,61.10
10,13,23,6864,64.90,61.10
10,14,0,6865,63.00,59.20
10,14,1,6866,63.00,59.70
10,14,2,6867,62.10,58.90
10,14,3,6868,60.10,57.50
10,14,4,6869,57.90,55.50
10,14,5,6870,60.10,57.00
10,14,6,6871,60.10,57.00
10,14,7,6872,63.00,59.20
10,14,8,6873,64.90,60.40
10,14,9,6874,70.00,63.50
10,14,10,6875,73.00,63.90
10,14,11,6876,73.00,64.50
10,14,12,6877,73.90,65.30
10,14,13,6878,77.00,67.00
10,14,14,6879,75.90,66.00
10,14,15,6880,68.00,64.60
10,14,16,6881,68.00,64.60
10,14,17,6882,63.00,59.80
10,14,18,6883,59.00,55.40
10,14,19,6884,59.00,55.40
10,14,20,6885,57.90,54.30
10,14,21,6886,57.00,52.90
10,14,22,6887,55.90,52.40
10,14,23,6888,55.90,51.90
10,15,0,6889,55.00,51.50
10,15,1,6890,55.00,50.50
10,15,2,6891,55.00,50.50
10,15,3,6892,54.00,49.60
10,15,4,6893,54.00,49.00
10,15,5,6894,54.00,48.60
10,15,6,6895,53.10,48.20
10,15,7,6896,53.10,47.70
10,15,8,6897,53.10,47.70
10,15,9,6898,55.90,49.00
10,15,10,6899,60.10,50.80
10,15,11,6900,60.10,50.80
10,15,12,6901,63.00,52.10
10,15,13,6902,64.00,51.30
10,15,14,6903,64.00,51.30
10,15,15,6904,64.00,50.50
10,15,16,6905,63.00,49.10
10,15,17,6906,61.00,49.60
10,15,18,6907,57.00,47.80
10,15,19,6908,55.00,46.50
10,15,20,6909,54.00,45.20
10,15,21,6910,54.00,45.20
10,15,22,6911,50.00,43.30
10,15,23,6912,50.00,44.50
10,16,0,6913,50.00,44.50
10,16,1,6914,48.00,43.10
10,16,2,6915,46.90,42.50
10,16,3,6916,48.00,42.30
10,16,4,6917,42.10,39.20
10,16,5,6918,42.10,39.20
10,16,6,6919,39.90,37.70
10,16,7,6920,42.10,38.80
10,16,8,6921,48.90,44.40
10,16,9,6922,55.00,47.70
10,16,10,6923,59.00,48.30
10,16,11,6924,62.10,50.10
10,16,12,6925,64.90,51.70
10,16,13,6926,68.00,52.70
10,16,14,6927,69.10,53.10
10,16,15,6928,70.00,53.50
10,16,16,6929,71.10,53.60
10,16,17,6930,66.90,54.20
10,16,18,6931,63.00,51.70
10,16,19,6932,57.00,50.40
10,16,20,6933,54.00,49.10
10,16,21,6934,52.00,47.70
10,16,22,6935,51.10,46.80
10,16,23,6936,51.10,47.30
10,17,0,6937,51.10,47.30
10,17,1,6938,50.00,46.80
10,17,2,6939,50.00,46.30
10,17,3,6940,50.00,46.30
10,17,4,6941,50.00,46.30
10,17,5,6942,48.90,45.80
10,17,6,6943,48.90,45.80
10,17,7,6944,50.00,46.30
10,17,8,6945,55.00,50.50
10,17,9,6946,64.90,55.60
10,17,10,6947,69.10,57.20
10,17,11,6948,73.90,60.00
10,17,12,6949,77.00,61.10
10,17,13,6950,79.00,59.20
10,17,14,6951,81.00,59.60
10,17,15,6952,81.00,61.20
10,17,16,6953,80.10,60.90
10,17,17,6954,77.00,60.20
10,17,18,6955,66.00,57.10
10,17,19,6956,62.10,55.00
10,17,20,6957,59.00,54.30
10,17,21,6958,59.00,54.80
10,17,22,6959,57.90,53.90
10,17,23,6960,57.00,53.50
10,18,0,6961,55.90,51.90
10,18,1,6962,54.00,50.60
10,18,2,6963,55.00,51.00
10,18,3,6964,52.00,49.20
10,18,4,6965,52.00,49.20
10,18,5,6966,53.10,49.60
10,18,6,6967,54.00,50.00
10,18,7,6968,57.90,52.70
10,18,8,6969,61.00,55.10
10,18,9,6970,66.00,56.00
10,18,10,6971,70.00,58.10
10,18,11,6972,73.90,61.00
10,18,12,6973,77.00,61.20
10,18,13,6974,79.00,61.90
10,18,14,6975,82.00,63.80
10,18,15,6976,82.00,62.90
10,18,16,6977,82.00,63.30
10,18,17,6978,79.00,62.80
10,18,18,6979,69.10,59.80
10,18,19,6980,64.90,58.20
10,18,20,6981,63.00,57.50
10,18,21,6982,61.00,56.20
10,18,22,6983,64.00,57.40
10,18,23,6984,64.90,57.10
10,19,0,6985,64.90,56.10
10,19,1,6986,60.10,50.50
10,19,2,6987,55.90,48.10
10,19,3,6988,55.00,47.30
10,19,4,6989,53.10,46.80
10,19,5,6990,52.00,45.80
10,19,6,6991,51.10,45.40
10,19,7,6992,51.10,45.40
10,19,8,6993,54.00,47.20
10,19,9,6994,57.90,49.50
10,19,10,6995,60.10,50.00
10,19,11,6996,62.10,50.40
10,19,12,6997,66.00,52.10
10,19,13,6998,64.00,51.30
10,19,14,6999,64.90,51.60
10,19,15,7000,64.90,51.30
10,19,16,7001,64.90,51.60
10,19,17,7002,62.10,50.40
10,19,18,7003,55.00,47.70
10,19,19,7004,51.10,45.90
10,19,20,7005,50.00,45.40
10,19,21,7006,48.90,44.80
10,19,22,7007,46.00,42.90
10,19,23,7008,46.00,42.90
10,20,0,7009,46.90,43.80
10,20,1,7010,45.00,42.40
10,20,2,7011,45.00,42.40
10,20,3,7012,45.00,42.40
10,20,4,7013,43.00,40.50
10,20,5,7014,43.00,40.50
10,20,6,7015,42.10,39.60
10,20,7,7016,42.10,39.60
10,20,8,7017,48.90,45.70
10,20,9,7018,55.90,49.80
10,20,10,7019,61.00,51.20
10,20,11,7020,64.00,52.10
10,20,12,7021,66.90,53.60
10,20,13,7022,69.10,54.60
10,20,14,7023,70.00,54.90
10,20,15,7024,70.00,54.20
10,20,16,7025,70.00,54.20
10,20,17,7026,66.00,52.10
10,20,18,7027,60.10,49.50
10,20,19,7028,57.90,48.50
10,20,20,7029,57.00,49.00
10,20,21,7030,55.90,48.50
10,20,22,7031,54.00,46.30
10,20,23,7032,52.00,44.60
10,21,0,7033,50.00,43.20
10,21,1,7034,48.00,41.80
10,21,2,7035,46.00,40.80
10,21,3,7036,45.00,40.30
10,21,4,7037,43.00,38.80
10,21,5,7038,42.10,38.30
10,21,6,7039,41.00,37.70
10,21,7,7040,42.10,38.30
10,21,8,7041,46.00,40.40
10,21,9,7042,48.90,42.30
10,21,10,7043,53.10,44.70
10,21,11,7044,57.00,46.90
10,21,12,7045,59.00,47.90
10,21,13,7046,62.10,48.60
10,21,14,7047,63.00,48.00
10,21,15,7048,64.00,48.80
10,21,16,7049,62.10,47.60
10,21,17,7050,59.00,46.50
10,21,18,7051,53.10,44.00
10,21,19,7052,48.90,42.30
10,21,20,7053,48.00,41.40
10,21,21,7054,48.90,41.50
10,21,22,7055,45.00,39.80
10,21,23,7056,42.10,38.30
10,22,0,7057,39.00,36.60
10,22,1,7058,39.90,37.10
10,22,2,7059,39.90,37.10
10,22,3,7060,37.00,34.70
10,22,4,7061,37.00,34.70
10,22,5,7062,39.00,36.30
10,22,6,7063,39.90,36.30
10,22,7,7064,39.90,36.80
10,22,8,7065,46.00,41.90
10,22,9,7066,52.00,46.60
10,22,10,7067,59.00,50.70
10,22,11,7068,64.00,53.70
10,22,12,7069,69.10,56.60
10,22,13,7070,70.00,56.50
10,22,14,7071,73.00,57.30
10,22,15,7072,72.00,56.10
10,22,16,7073,71.10,55.80
10,22,17,7074,66.90,54.40
10,22,18,7075,62.10,51.60
10,22,19,7076,57.00,49.80
10,22,20,7077,54.00,48.90
10,22,21,7078,52.00,47.60
10,22,22,7079,48.00,45.20
10,22,23,7080,50.00,46.10
10,23,0,7081,48.90,46.10
10,23,1,7082,46.00,43.80
10,23,2,7083,48.00,45.20
10,23,3,7084,48.00,44.80
10,23,4,7085,46.90,44.70
10,23,5,7086,46.90,44.20
10,23,6,7087,46.00,43.80
10,23,7,7088,46.00,43.30
10,23,8,7089,53.10,49.50
10,23,9,7090,57.90,52.10
10,23,10,7091,64.00,55.10
10,23,11,7092,69.10,58.10
10,23,12,7093,73.00,60.00
10,23,13,7094,73.90,60.90
10,23,14,7095,75.90,61.10
10,23,15,7096,75.90,60.20
10,23,16,7097,73.90,59.40
10,23,17,7098,71.10,57.90
10,23,18,7099,64.00,54.70
10,23,19,7100,61.00,54.50
10,23,20,7101,57.00,52.20
10,23,21,7102,57.00,52.20
10,23,22,7103,54.00,49.90
10,23,23,7104,53.10,49.50
10,24,0,7105,53.10,49.50
10,24,1,7106,52.00,49.10
10,24,2,7107,51.10,48.20
10,24,3,7108,51.10,48.20
10,24,4,7109,48.90,46.70
10,24,5,7110,48.90,46.20
10,24,6,7111,48.90,46.20
10,24,7,7112,48.00,45.80
10,24,8,7113,55.00,50.90
10,24,9,7114,61.00,55.00
10,24,10,7115,68.00,58.70
10,24,11,7116,72.00,59.70
10,24,12,7117,73.90,59.40
10,24,13,7118,75.90,59.70
10,24,14,7119,75.90,58.90
10,24,15,7120,73.90,57.70
10,24,16,7121,73.90,58.10
10,24,17,7122,71.10,57.10
10,24,18,7123,64.90,55.10
10,24,19,7124,61.00,54.00
10,24,20,7125,59.00,52.70
10,24,21,7126,57.90,52.20
10,24,22,7127,55.90,51.40
10,24,23,7128,55.00,51.00
10,25,0,7129,53.10,49.10
10,25,1,7130,52.00,48.60
10,25,2,7131,52.00,48.60
10,25,3,7132,52.00,49.10
10,25,4,7133,50.00,47.20
10,25,5,7134,51.10,48.20
10,25,6,7135,52.00,49.10
10,25,7,7136,53.10,49.50
10,25,8,7137,57.00,52.80
10,25,9,7138,60.10,55.70
10,25,10,7139,63.00,55.80
10,25,11,7140,64.90,56.60
10,25,12,7141,66.90,56.80
10,25,13,7142,68.00,56.30
10,25,14,7143,70.00,58.00
10,25,15,7144,68.00,57.20
10,25,16,7145,68.00,58.80
10,25,17,7146,66.90,56.80
10,25,18,7147,63.00,55.80
10,25,19,7148,64.00,56.70
10,25,20,7149,61.00,56.10
10,25,21,7150,61.00,56.10
10,25,22,7151,61.00,56.10
10,25,23,7152,62.10,56.50
10,26,0,7153,60.10,55.70
10,26,1,7154,60.10,55.70
10,26,2,7155,61.00,56.10
10,26,3,7156,61.00,55.50
10,26,4,7157,59.00,54.70
10,26,5,7158,57.90,53.70
10,26,6,7159,59.00,54.20
10,26,7,7160,60.10,54.60
10,26,8,7161,63.00,56.30
10,26,9,7162,64.00,57.20
10,26,10,7163,66.90,58.30
10,26,11,7164,71.10,60.90
10,26,12,7165,73.90,61.40
10,26,13,7166,77.00,62.50
10,26,14,7167,80.10,62.60
10,26,15,7168,78.10,61.50
10,26,16,7169,78.10,60.50
10,26,17,7170,72.00,61.30
10,26,18,7171,66.90,58.40
10,26,19,7172,62.10,56.50
10,26,20,7173,60.10,55.20
10,26,21,7174,57.90,54.30
10,26,22,7175,57.90,54.30
10,26,23,7176,55.90,52.40
10,27,0,7177,55.00,52.00
10,27,1,7178,55.00,52.00
10,27,2,7179,53.10,50.60
10,27,3,7180,53.10,50.20
10,27,4,7181,52.00,49.10
10,27,5,7182,51.10,48.30
10,27,6,7183,48.90,46.70
10,27,7,7184,50.00,47.80
10,27,8,7185,55.00,51.50
10,27,9,7186,63.00,57.40
10,27,10,7187,70.00,61.10
10,27,11,7188,73.90,60.40
10,27,12,7189,77.00,61.10
10,27,13,7190,78.10,61.00
10,27,14,7191,78.10,61.10
10,27,15,7192,78.10,60.60
10,27,16,7193,75.00,60.00
10,27,17,7194,72.00,58.90
10,27,18,7195,64.00,55.80
10,27,19,7196,62.10,55.00
10,27,20,7197,57.90,52.80
10,27,21,7198,57.90,52.80
10,27,22,7199,55.00,51.10
10,27,23,7200,57.00,52.40
10,28,0,7201,54.00,50.60
10,28,1,7202,55.90,51.90
10,28,2,7203,57.00,53.50
10,28,3,7204,55.00,52.10
10,28,4,7205,55.90,52.50
10,28,5,7206,55.00,52.10
10,28,6,7207,57.00,53.60
10,28,7,7208,57.90,53.90
10,28,8,7209,60.10,55.30
10,28,9,7210,62.10,57.20
10,28,10,7211,64.00,58.50
10,28,11,7212,63.00,58.60
10,28,12,7213,62.10,58.90
10,28,13,7214,63.00,59.80
10,28,14,7215,64.90,61.80
10,28,15,7216,66.00,62.80
10,28,16,7217,66.00,62.80
10,28,17,7218,62.10,59.00
10,28,18,7219,62.10,59.00
10,28,19,7220,62.10,59.50
10,28,20,7221,62.10,59.50
10,28,21,7222,62.10,59.50
10,28,22,7223,62.10,59.50
10,28,23,7224,62.10,59.50
10,29,0,7225,62.10,59.50
10,29,1,7226,62.10,59.50
10,29,2,7227,63.00,60.50
10,29,3,7228,64.00,61.50
10,29,4,7229,64.00,61.50
10,29,5,7230,64.90,61.80
10,29,6,7231,64.90,61.80
10,29,7,7232,64.90,62.40
10,29,8,7233,66.00,63.40
10,29,9,7234,68.00,64.60
10,29,10,7235,71.10,66.30
10,29,11,7236,73.00,66.90
10,29,12,7237,75.90,68.40
10,29,13,7238,75.90,67.80
10,29,14,7239,79.00,68.80
10,29,15,7240,79.00,68.10
10,29,16,7241,78.10,67.90
10,29,17,7242,75.90,66.60
10,29,18,7243,71.10,64.40
10,29,19,7244,69.10,63.70
10,29,20,7245,64.00,60.80
10,29,21,7246,63.00,60.40
10,29,22,7247,64.90,61.70
10,29,23,7248,63.00,60.40
10,30,0,7249,64.90,61.70
10,30,1,7250,64.90,62.20
10,30,2,7251,63.00,60.30
10,30,3,7252,63.00,61.00
10,30,4,7253,66.00,63.30
10,30,5,7254,66.90,64.10
10,30,6,7255,66.90,64.10
10,30,7,7256,66.90,64.80
10,30,8,7257,69.10,65.50
10,30,9,7258,69.10,66.10
10,30,10,7259,70.00,66.40
10,30,11,7260,73.00,68.00
10,30,12,7261,75.00,68.70
10,30,13,7262,78.10,70.20
10,30,14,7263,79.00,69.90
10,30,15,7264,80.10,70.20
10,30,16,7265,79.00,69.20
10,30,17,7266,78.10,68.40
10,30,18,7267,73.00,66.20
10,30,19,7268,72.00,66.50
10,30,20,7269,71.10,66.20
10,30,21,7270,70.00,65.20
10,30,22,7271,70.00,65.20
10,30,23,7272,71.10,65.60
10,31,0,7273,71.10,65.60
10,31,1,7274,71.10,65.60
10,31,2,7275,69.10,64.40
10,31,3,7276,66.90,63.00
10,31,4,7277,66.90,63.00
10,31,5,7278,66.90,63.00
10,31,6,7279,66.90,63.00
10,31,7,7280,66.90,63.00
10,31,8,7281,68.00,63.30
10,31,9,7282,69.10,64.40
10,31,10,7283,70.00,64.70
10,31,11,7284,72.00,65.30
10,31,12,7285,72.00,65.90
10,31,13,7286,73.90,67.20
10,31,14,7287,73.00,66.90
10,31,15,7288,63.00,59.70
10,31,16,7289,62.10,59.40
10,31,17,7290,63.00,60.40
10,31,18,7291,63.00,60.40
10,31,19,7292,63.00,60.30
10,31,20,7293,62.20,59.00
10,31,21,7294,62.20,59.00
10,31,22,7295,62.80,59.60
10,31,23,7296,62.60,59.30
11,1,0,7297,62.60,59.30
11,1,1,7298,62.40,59.30
11,1,2,7299,62.40,59.30
11,1,3,7300,62.80,59.20
11,1,4,7301,62.80,59.50
11,1,5,7302,62.20,59.30
11,1,6,7303,63.00,59.70
11,1,7,7304,63.00,60.40
11,1,8,7305,64.00,60.70
11,1,9,7306,64.90,61.70
11,1,10,7307,66.00,63.30
11,1,11,7308,68.00,64.00
11,1,12,7309,69.10,64.90
11,1,13,7310,71.10,65.60
11,1,14,7311,71.10,65.60
11,1,15,7312,71.10,66.30
11,1,16,7313,72.00,66.50
11,1,17,7314,71.10,66.30
11,1,18,7315,68.00,64.60
11,1,19,7316,64.00,61.90
11,1,20,7317,62.10,60.00
11,1,21,7318,64.90,62.90
11,1,22,7319,64.90,62.20
11,1,23,7320,63.00,61.00
11,2,0,7321,64.90,62.20
11,2,1,7322,66.00,65.90
11,2,2,7323,66.00,65.90
11,2,3,7324,66.00,65.90
11,2,4,7325,66.00,65.90
11,2,5,7326,64.90,64.80
11,2,6,7327,64.90,64.20
11,2,7,7328,64.00,63.20
11,2,8,7329,64.90,64.80
11,2,9,7330,68.00,67.10
11,2,10,7331,70.00,67.10
11,2,11,7332,73.90,67.60
11,2,12,7333,75.00,70.70
11,2,13,7334,73.90,70.40
11,2,14,7335,73.90,67.70
11,2,15,7336,75.00,67.50
11,2,16,7337,75.00,68.00
11,2,17,7338,72.00,67.10
11,2,18,7339,70.00,66.50
11,2,19,7340,69.10,65.60
11,2,20,7341,68.00,65.20
11,2,21,7342,66.00,63.90
11,2,22,7343,66.90,64.90
11,2,23,7344,66.00,63.90
11,3,0,7345,66.00,64.50
11,3,1,7346,66.00,64.60
11,3,2,7347,66.90,64.90
11,3,3,7348,64.90,63.50
11,3,4,7349,64.00,63.20
11,3,5,7350,68.00,65.80
11,3,6,7351,68.00,65.80
11,3,7,7352,68.00,66.60
11,3,8,7353,68.00,66.60
11,3,9,7354,70.00,67.20
11,3,10,7355,72.00,68.40
11,3,11,7356,75.00,69.30
11,3,12,7357,75.90,69.00
11,3,13,7358,75.90,69.10
11,3,14,7359,75.90,69.10
11,3,15,7360,75.90,68.40
11,3,16,7361,75.90,68.40
11,3,17,7362,73.90,68.50
11,3,18,7363,72.00,67.90
11,3,19,7364,72.00,67.90
11,3,20,7365,71.10,66.90
