MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,30,14,711,61.00,48.60,
1,30,15,712,62.10,48.70,
1,30,16,713,62.10,48.70,
1,30,17,714,62.10,49.10,
1,30,18,715,57.90,47.60,
1,30,19,716,50.00,44.40,
1,30,20,717,48.00,42.60,
1,30,21,718,46.90,42.00,
1,30,22,719,46.00,41.10,
1,30,23,720,39.90,37.60,
1,31,0,721,42.10,38.70,
1,31,1,722,37.90,35.70,
1,31,2,723,39.00,36.60,
1,31,3,724,37.00,35.60,
1,31,4,725,35.10,34.10,
1,31,5,726,34.00,33.00,
1,31,6,727,35.10,34.10,
1,31,7,728,33.10,32.50,
1,31,8,729,32.00,31.40,
1,31,9,730,37.00,36.00,
1,31,10,731,43.00,40.10,
1,31,11,732,53.10,45.80,
1,31,12,733,60.10,48.60,
1,31,13,734,64.00,50.00,
1,31,14,735,68.00,50.70,
1,31,15,736,70.00,50.90,
1,31,16,737,70.00,50.60,
1,31,17,738,68.00,50.10,
1,31,18,739,63.00,47.90,
1,31,19,740,55.60,44.40,
1,31,20,741,51.10,42.20,
1,31,21,742,49.60,41.30,
1,31,22,743,45.90,39.20,
1,31,23,744,45.00,38.70,
2,1,0,745,42.80,37.60,
2,1,1,746,39.90,36.00,
2,1,2,747,37.90,34.70,
2,1,3,748,35.60,33.10,
2,1,4,749,33.10,31.00,
2,1,5,750,30.40,28.70,
2,1,6,751,27.30,25.80,
2,1,7,752,23.90,22.90,
2,1,8,753,23.00,21.80,
2,1,9,754,21.90,20.60,
2,1,10,755,22.30,21.10,
2,1,11,756,22.60,21.40,
2,1,12,757,23.00,21.70,
2,1,13,758,24.10,22.60,
2,1,14,759,25.00,23.10,
2,1,15,760,26.10,23.70,
2,1,16,761,25.00,22.90,
2,1,17,762,24.10,22.00,
2,1,18,763,23.00,20.80,
2,1,19,764,22.30,20.50,
2,1,20,765,21.70,20.10,
2,1,21,766,21.00,19.40,
2,1,22,767,20.70,19.30,
2,1,23,768,20.30,18.90,
2,2,0,769,19.90,18.40,
2,2,1,770,19.20,18.00,
2,2,2,771,18.70,17.70,
2,2,3,772,18.00,17.10,
2,2,4,773,16.70,16.00,
2,2,5,774,15.30,14.60,
2,2,6,775,14.00,13.40,
2,2,7,776,14.70,14.10,
2,2,8,777,15.30,14.60,
2,2,9,778,16.00,15.10,
2,2,10,779,19.40,18.10,
2,2,11,780,22.60,20.80,
2,2,12,781,26.10,23.30,
2,2,13,782,27.70,24.90,
2,2,14,783,29.30,26.10,
2,2,15,784,30.90,26.90,
2,2,16,785,30.00,26.70,
2,2,17,786,28.90,25.80,
2,2,18,787,28.00,24.80,
2,2,19,788,28.00,25.30,
2,2,20,789,28.00,25.40,
2,2,21,790,28.00,25.10,
2,2,22,791,28.00,25.50,
2,2,23,792,28.00,25.70,
2,3,0,793,28.00,25.40,
2,3,1,794,27.70,25.70,
2,3,2,795,27.30,25.80,
2,3,3,796,27.00,25.80,
2,3,4,797,27.00,25.90,
2,3,5,798,27.00,26.10,
2,3,6,799,27.00,26.10,
2,3,7,800,27.30,26.20,
2,3,8,801,27.70,26.30,
2,3,9,802,28.00,26.00,
2,3,10,803,30.00,27.70,
2,3,11,804,32.00,29.20,
2,3,12,805,34.00,30.20,
2,3,13,806,35.10,31.20,
2,3,14,807,36.00,31.90,
2,3,15,808,37.00,32.30,
2,3,16,809,36.30,32.30,
2,3,17,810,35.80,32.10,
2,3,18,811,35.10,31.50,
2,3,19,812,33.40,30.70,
2,3,20,813,31.60,29.60,
2,3,21,814,30.00,28.30,
2,3,22,815,28.00,26.90,
2,3,23,816,26.10,25.30,
